%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1662323735946897362,0,1662323735940545559,t265_odom_frame,t265_pose_frame,-0.23311050236225128,-0.6063263416290283,0.4587668478488922,-0.06595558673143387,-0.15489447116851807,-0.34935346245765686,-0.9217427968978882
1662323735950916455,0,1662323735945544481,t265_odom_frame,t265_pose_frame,-0.23368121683597565,-0.6017725467681885,0.4582574665546417,-0.06543272733688354,-0.15466991066932678,-0.3485279977321625,-0.9221301674842834
1662323735956405818,0,1662323735950544596,t265_odom_frame,t265_pose_frame,-0.2332521229982376,-0.5981501340866089,0.4579872190952301,-0.06451627612113953,-0.15461604297161102,-0.348007470369339,-0.9224003553390503
1662323735961102796,0,1662323735955543518,t265_odom_frame,t265_pose_frame,-0.23283861577510834,-0.5944922566413879,0.4577282965183258,-0.06352277100086212,-0.15463665127754211,-0.34753313660621643,-0.9226446747779846
1662323735966291388,0,1662323735960542440,t265_odom_frame,t265_pose_frame,-0.2324257493019104,-0.5908007621765137,0.4574868083000183,-0.062454864382743835,-0.15471649169921875,-0.34712642431259155,-0.9228572845458984
1662323735971355937,0,1662323735965541840,t265_odom_frame,t265_pose_frame,-0.23201259970664978,-0.587101936340332,0.45726287364959717,-0.061339475214481354,-0.1548425406217575,-0.34675708413124084,-0.9230497479438782
1662323735976142574,0,1662323735970541477,t265_odom_frame,t265_pose_frame,-0.23159927129745483,-0.5833647847175598,0.4570577144622803,-0.060182053595781326,-0.15499575436115265,-0.34641316533088684,-0.9232293963432312
1662323735981118770,0,1662323735975540638,t265_odom_frame,t265_pose_frame,-0.2311871498823166,-0.5796035528182983,0.4568719267845154,-0.05899437144398689,-0.15520021319389343,-0.346099853515625,-0.9233891367912292
1662323735985948595,0,1662323735980539560,t265_odom_frame,t265_pose_frame,-0.2331492304801941,-0.5731992721557617,0.4555392265319824,-0.057980138808488846,-0.15521492063999176,-0.345409095287323,-0.923709511756897
1662323735990880952,0,1662323735985538483,t265_odom_frame,t265_pose_frame,-0.23279990255832672,-0.5693429112434387,0.45536404848098755,-0.056753285229206085,-0.15545062720775604,-0.3451214134693146,-0.9238535761833191
1662323735996060301,0,1662323735990538597,t265_odom_frame,t265_pose_frame,-0.23244796693325043,-0.5654730200767517,0.45521438121795654,-0.05557801201939583,-0.1557151973247528,-0.34480783343315125,-0.9239975810050964
1662323736001794466,0,1662323735995537519,t265_odom_frame,t265_pose_frame,-0.23209728300571442,-0.5615927577018738,0.4550829231739044,-0.05435293912887573,-0.156002014875412,-0.3445284962654114,-0.9241262674331665
1662323736006284134,0,1662323736000536680,t265_odom_frame,t265_pose_frame,-0.23176971077919006,-0.5577901005744934,0.4549294412136078,-0.0531545989215374,-0.15626023709774017,-0.3442564904689789,-0.9242536425590515
1662323736010930165,0,1662323736005535364,t265_odom_frame,t265_pose_frame,-0.2314363420009613,-0.5539424419403076,0.45480045676231384,-0.05202446132898331,-0.1564461588859558,-0.3440045118331909,-0.9243803024291992
1662323736015931558,0,1662323736010534763,t265_odom_frame,t265_pose_frame,-0.23110586404800415,-0.5500948429107666,0.45467865467071533,-0.050897497683763504,-0.15658403933048248,-0.343766450881958,-0.924508273601532
1662323736020952889,0,1662323736015534639,t265_odom_frame,t265_pose_frame,-0.2331744283437729,-0.5451367497444153,0.45262619853019714,-0.049981337040662766,-0.15645632147789001,-0.3432655334472656,-0.924765944480896
1662323736025831114,0,1662323736020533562,t265_odom_frame,t265_pose_frame,-0.23294037580490112,-0.5414119958877563,0.45244327187538147,-0.04902695119380951,-0.15653137862682343,-0.3430769741535187,-0.9248743653297424
1662323736031281557,0,1662323736025532722,t265_odom_frame,t265_pose_frame,-0.23271431028842926,-0.5377169251441956,0.4522712528705597,-0.04813775792717934,-0.15652644634246826,-0.3429206907749176,-0.9249797463417053
1662323736031563435,0,1662323736131222429,/t265_link,/d400_link,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1662323736036056776,0,1662323736030532598,t265_odom_frame,t265_pose_frame,-0.2324981391429901,-0.5341319441795349,0.45209240913391113,-0.047350410372018814,-0.15642361342906952,-0.34277108311653137,-0.9250932931900024
1662323736041064792,0,1662323736035531521,t265_odom_frame,t265_pose_frame,-0.2322910726070404,-0.5305467844009399,0.4519316852092743,-0.046669501811265945,-0.1562691479921341,-0.34260186553001404,-0.9252166748046875
1662323736046003872,0,1662323736040558338,t265_odom_frame,t265_pose_frame,-0.23209339380264282,-0.5270053148269653,0.45177993178367615,-0.046071503311395645,-0.15608026087284088,-0.34244203567504883,-0.9253377318382263
1662323736050947611,0,1662323736045557022,t265_odom_frame,t265_pose_frame,-0.23190219700336456,-0.5235080718994141,0.45163366198539734,-0.045582402497529984,-0.15579818189144135,-0.34227243065834045,-0.9254722595214844
1662323736056474944,0,1662323736050556183,t265_odom_frame,t265_pose_frame,-0.2353612631559372,-0.5180290341377258,0.45056644082069397,-0.045123904943466187,-0.155394047498703,-0.3418293297290802,-0.9257263541221619
1662323736061090665,0,1662323736055556059,t265_odom_frame,t265_pose_frame,-0.23525920510292053,-0.5145689845085144,0.4503941237926483,-0.04483143612742424,-0.1549738496541977,-0.34166908264160156,-0.9258701205253601
1662323736066209629,0,1662323736060555220,t265_odom_frame,t265_pose_frame,-0.23516011238098145,-0.5111284255981445,0.45020997524261475,-0.044661588966846466,-0.1544916331768036,-0.3415175676345825,-0.92601478099823
1662323736071263965,0,1662323736065554142,t265_odom_frame,t265_pose_frame,-0.2350698709487915,-0.5077391266822815,0.4500378370285034,-0.04458385705947876,-0.15394838154315948,-0.34135663509368896,-0.9261683821678162
1662323736076041366,0,1662323736070553064,t265_odom_frame,t265_pose_frame,-0.23498444259166718,-0.5043866634368896,0.44986775517463684,-0.044573407620191574,-0.15336167812347412,-0.34119629859924316,-0.926325261592865
1662323736080869144,0,1662323736075553179,t265_odom_frame,t265_pose_frame,-0.23488961160182953,-0.501034140586853,0.44968804717063904,-0.04464209824800491,-0.15273869037628174,-0.34105291962623596,-0.9264776706695557
1662323736085942744,0,1662323736080552340,t265_odom_frame,t265_pose_frame,-0.23724187910556793,-0.49680855870246887,0.44906896352767944,-0.04452717304229736,-0.15209083259105682,-0.3407785892486572,-0.9266906976699829
1662323736090785146,0,1662323736085551023,t265_odom_frame,t265_pose_frame,-0.2372221201658249,-0.4934927821159363,0.4488910436630249,-0.04474037513136864,-0.15136834979057312,-0.34066835045814514,-0.9268392324447632
1662323736095938781,0,1662323736090550184,t265_odom_frame,t265_pose_frame,-0.23720359802246094,-0.49016520380973816,0.4487053155899048,-0.04500066861510277,-0.15058641135692596,-0.3405589163303375,-0.926994264125824
1662323736101659561,0,1662323736095549107,t265_odom_frame,t265_pose_frame,-0.23718830943107605,-0.48688045144081116,0.44852325320243835,-0.04530004784464836,-0.14978623390197754,-0.3404594957828522,-0.9271458387374878
1662323736106159637,0,1662323736100548983,t265_odom_frame,t265_pose_frame,-0.23717451095581055,-0.4836144745349884,0.44833990931510925,-0.04563111811876297,-0.14898188412189484,-0.3403894007205963,-0.9272849559783936
1662323736111179770,0,1662323736105548382,t265_odom_frame,t265_pose_frame,-0.23712770640850067,-0.48035451769828796,0.44813716411590576,-0.046009231358766556,-0.1481277048587799,-0.34036365151405334,-0.9274125099182129
1662323736115945741,0,1662323736110547066,t265_odom_frame,t265_pose_frame,-0.23708929121494293,-0.4771183431148529,0.4479348659515381,-0.04643998667597771,-0.1472393274307251,-0.3403697907924652,-0.9275302290916443
1662323736120992039,0,1662323736115546227,t265_odom_frame,t265_pose_frame,-0.23769482970237732,-0.4737682640552521,0.44843608140945435,-0.04663931205868721,-0.14658725261688232,-0.3402603268623352,-0.9276636838912964
1662323736126026644,0,1662323736120545149,t265_odom_frame,t265_pose_frame,-0.23763740062713623,-0.4705616235733032,0.44825389981269836,-0.047087933868169785,-0.14593300223350525,-0.34030070900917053,-0.9277293682098389
1662323736131112890,0,1662323736125545263,t265_odom_frame,t265_pose_frame,-0.23748807609081268,-0.46733975410461426,0.4480352997779846,-0.047545406967401505,-0.14521658420562744,-0.34039223194122314,-0.9277848601341248
1662323736131619311,0,1662323736231371114,/t265_link,/d400_link,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1662323736136527393,0,1662323736130544186,t265_odom_frame,t265_pose_frame,-0.23736363649368286,-0.4641433656215668,0.4478135108947754,-0.04804931581020355,-0.1444595903158188,-0.34051185846328735,-0.9278331995010376
1662323736140924073,0,1662323736135543108,t265_odom_frame,t265_pose_frame,-0.23721551895141602,-0.4609549343585968,0.44757774472236633,-0.048476073890924454,-0.14374978840351105,-0.3406108319759369,-0.9278848767280579
1662323736146041123,0,1662323736140542269,t265_odom_frame,t265_pose_frame,-0.23703619837760925,-0.45775145292282104,0.4473079442977905,-0.0488850399851799,-0.14314758777618408,-0.34073731303215027,-0.9279101490974426
1662323736150790672,0,1662323736145542145,t265_odom_frame,t265_pose_frame,-0.2369723618030548,-0.45463329553604126,0.4465290904045105,-0.04927071928977966,-0.14254720509052277,-0.3405880033969879,-0.9280369281768799
1662323736156361401,0,1662323736150541306,t265_odom_frame,t265_pose_frame,-0.2367754727602005,-0.4514940679073334,0.44622802734375,-0.04970221593976021,-0.14191126823425293,-0.3406650125980377,-0.928083062171936
1662323736161139457,0,1662323736155540228,t265_odom_frame,t265_pose_frame,-0.23657533526420593,-0.4483790397644043,0.44591498374938965,-0.05006319656968117,-0.14129877090454102,-0.3406583368778229,-0.9281595945358276
1662323736166453594,0,1662323736160539150,t265_odom_frame,t265_pose_frame,-0.23634131252765656,-0.44525638222694397,0.445578932762146,-0.0504455491900444,-0.14069490134716034,-0.34068238735198975,-0.9282218217849731
1662323736171272382,0,1662323736165539265,t265_odom_frame,t265_pose_frame,-0.23608726263046265,-0.44214028120040894,0.4452274739742279,-0.05079654976725578,-0.14009694755077362,-0.34061264991760254,-0.9283186793327332
1662323736176094508,0,1662323736170538425,t265_odom_frame,t265_pose_frame,-0.2357984185218811,-0.43900737166404724,0.44484227895736694,-0.05111737921833992,-0.13951420783996582,-0.3405459523200989,-0.9284132719039917
1662323736181205308,0,1662323736175537109,t265_odom_frame,t265_pose_frame,-0.23549602925777435,-0.4358886778354645,0.4444441497325897,-0.051400721073150635,-0.13894128799438477,-0.34044453501701355,-0.9285207390785217
1662323736185947983,0,1662323736180536270,t265_odom_frame,t265_pose_frame,-0.2346503734588623,-0.4324343204498291,0.4425548017024994,-0.051771923899650574,-0.13806873559951782,-0.3402150869369507,-0.928714394569397
1662323736191011359,0,1662323736185536385,t265_odom_frame,t265_pose_frame,-0.2342556267976761,-0.42927035689353943,0.44202712178230286,-0.051980506628751755,-0.1375562697649002,-0.34008675813674927,-0.9288257360458374
1662323736196068128,0,1662323736190535069,t265_odom_frame,t265_pose_frame,-0.23386503756046295,-0.42613714933395386,0.44149985909461975,-0.05213065817952156,-0.13702736794948578,-0.3398559093475342,-0.9289799928665161
1662323736201847149,0,1662323736195534468,t265_odom_frame,t265_pose_frame,-0.23345255851745605,-0.4230061173439026,0.44094985723495483,-0.052264563739299774,-0.13654489815235138,-0.3396433889865875,-0.9291212558746338
1662323736206171144,0,1662323736200533152,t265_odom_frame,t265_pose_frame,-0.23303194344043732,-0.41988712549209595,0.4404018223285675,-0.05233573168516159,-0.13608595728874207,-0.33936095237731934,-0.9292877912521362
1662323736211321076,0,1662323736205533266,t265_odom_frame,t265_pose_frame,-0.23257985711097717,-0.41676065325737,0.4398230314254761,-0.05235099792480469,-0.13566982746124268,-0.33910077810287476,-0.9294427633285522
1662323736215989306,0,1662323736210531950,t265_odom_frame,t265_pose_frame,-0.23210443556308746,-0.41363492608070374,0.4392281174659729,-0.05234897509217262,-0.13529272377490997,-0.3387852907180786,-0.9296128749847412
1662323736221642823,0,1662323736215531349,t265_odom_frame,t265_pose_frame,-0.2310299277305603,-0.41110527515411377,0.4376513659954071,-0.05245488882064819,-0.13478857278823853,-0.33848053216934204,-0.9297911524772644
1662323736225972877,0,1662323736220530272,t265_odom_frame,t265_pose_frame,-0.23047415912151337,-0.4080035388469696,0.4370124042034149,-0.05241908133029938,-0.13439109921455383,-0.3381534516811371,-0.9299697279930115
1662323736231237765,0,1662323736225530148,t265_odom_frame,t265_pose_frame,-0.22989389300346375,-0.40490132570266724,0.4363603889942169,-0.05237986147403717,-0.13399122655391693,-0.3377961814403534,-0.9301594495773315
1662323736231693722,0,1662323736331503339,/t265_link,/d400_link,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1662323736236191462,0,1662323736230529308,t265_odom_frame,t265_pose_frame,-0.2292911857366562,-0.4018016457557678,0.4356973171234131,-0.05237229913473129,-0.13354891538619995,-0.3374517560005188,-0.9303484559059143
1662323736241078301,0,1662323736235527992,t265_odom_frame,t265_pose_frame,-0.22869141399860382,-0.3987463414669037,0.4350428879261017,-0.052393630146980286,-0.13304127752780914,-0.33708351850509644,-0.9305534362792969
1662323736245910136,0,1662323736240527153,t265_odom_frame,t265_pose_frame,-0.22806109488010406,-0.3956789970397949,0.4343683123588562,-0.05245259404182434,-0.1325031965970993,-0.33668336272239685,-0.9307717084884644
1662323736250913299,0,1662323736245527267,t265_odom_frame,t265_pose_frame,-0.22670121490955353,-0.39365750551223755,0.43315398693084717,-0.052686914801597595,-0.13176463544368744,-0.336357444524765,-0.9309811592102051
1662323736256157063,0,1662323736250526190,t265_odom_frame,t265_pose_frame,-0.2260284572839737,-0.3906541168689728,0.4324485659599304,-0.052823904901742935,-0.13110417127609253,-0.33587729930877686,-0.931239902973175
1662323736260860103,0,1662323736255525112,t265_odom_frame,t265_pose_frame,-0.2253328263759613,-0.38766276836395264,0.4317408502101898,-0.05299194157123566,-0.13040970265865326,-0.33535540103912354,-0.9315159320831299
1662323736266300164,0,1662323736260524273,t265_odom_frame,t265_pose_frame,-0.22462020814418793,-0.38468095660209656,0.43102625012397766,-0.05320506915450096,-0.12969523668289185,-0.33479759097099304,-0.9318041801452637
1662323736271051981,0,1662323736265523195,t265_odom_frame,t265_pose_frame,-0.2238786369562149,-0.3816903531551361,0.430299311876297,-0.05343266949057579,-0.1289508044719696,-0.33418360352516174,-0.932114839553833
1662323736276112603,0,1662323736270523310,t265_odom_frame,t265_pose_frame,-0.22312049567699432,-0.37870916724205017,0.4295616149902344,-0.05372335761785507,-0.12818613648414612,-0.3335414230823517,-0.9324334859848022
1662323736281006252,0,1662323736275522232,t265_odom_frame,t265_pose_frame,-0.22234098613262177,-0.3757311701774597,0.4288126826286316,-0.05401944741606712,-0.1274593472480774,-0.3328590989112854,-0.9327598214149475
1662323736286090910,0,1662323736280521154,t265_odom_frame,t265_pose_frame,-0.22231797873973846,-0.3734196126461029,0.4276958405971527,-0.05435836687684059,-0.12684492766857147,-0.3321651518344879,-0.9330711960792542
1662323736291002302,0,1662323736285520077,t265_odom_frame,t265_pose_frame,-0.2214764803647995,-0.3704320192337036,0.42688149213790894,-0.05469333380460739,-0.12622873485088348,-0.33145850896835327,-0.9333863854408264
1662323736296074874,0,1662323736290520191,t265_odom_frame,t265_pose_frame,-0.22060690820217133,-0.3674396276473999,0.4260491728782654,-0.05503719672560692,-0.1256340742111206,-0.3307401239871979,-0.93370121717453
1662323736301187828,0,1662323736295519352,t265_odom_frame,t265_pose_frame,-0.21970202028751373,-0.36441752314567566,0.4252057671546936,-0.0553620271384716,-0.12509769201278687,-0.3300301432609558,-0.9340052604675293
1662323736305893222,0,1662323736300518036,t265_odom_frame,t265_pose_frame,-0.21877248585224152,-0.3614007234573364,0.42434215545654297,-0.05566979944705963,-0.12465308606624603,-0.32933932542800903,-0.9342902302742004
1662323736311007137,0,1662323736305517435,t265_odom_frame,t265_pose_frame,-0.21781392395496368,-0.35837557911872864,0.42346349358558655,-0.055952347815036774,-0.12425821274518967,-0.3286772668361664,-0.9345589876174927
1662323736315795304,0,1662323736310517311,t265_odom_frame,t265_pose_frame,-0.21683351695537567,-0.355340838432312,0.4225844144821167,-0.05621945485472679,-0.12387794256210327,-0.3280247747898102,-0.934822678565979
1662323736321141401,0,1662323736315515995,t265_odom_frame,t265_pose_frame,-0.21611154079437256,-0.35325416922569275,0.4219149649143219,-0.05634855479001999,-0.12358437478542328,-0.3274797201156616,-0.9350448250770569
1662323736325932450,0,1662323736320515394,t265_odom_frame,t265_pose_frame,-0.21507695317268372,-0.3502347469329834,0.42102596163749695,-0.056544046849012375,-0.12334917485713959,-0.32682907581329346,-0.9352917075157166
1662323736331443222,0,1662323736325514078,t265_odom_frame,t265_pose_frame,-0.21401698887348175,-0.347212553024292,0.42012545466423035,-0.056709617376327515,-0.1231786385178566,-0.32620513439178467,-0.9355219602584839
1662323736331977949,0,1662323736431622110,/t265_link,/d400_link,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1662323736336210562,0,1662323736330513239,t265_odom_frame,t265_pose_frame,-0.2129305601119995,-0.34418144822120667,0.41921770572662354,-0.05683785676956177,-0.12301024794578552,-0.3255651593208313,-0.9357592463493347
1662323736342682229,0,1662323736335513115,t265_odom_frame,t265_pose_frame,-0.21181559562683105,-0.34114131331443787,0.4182995855808258,-0.05695303529500961,-0.12288446724414825,-0.3249475359916687,-0.935983419418335
1662323736347290356,0,1662323736340512276,t265_odom_frame,t265_pose_frame,-0.2106722742319107,-0.3380929231643677,0.41737109422683716,-0.057036835700273514,-0.1227770671248436,-0.32434001564979553,-0.9362030625343323
1662323736350880293,0,1662323736345511198,t265_odom_frame,t265_pose_frame,-0.20967115461826324,-0.3355155289173126,0.4145958721637726,-0.05714999884366989,-0.12249557673931122,-0.32367971539497375,-0.9364615678787231
1662323736356582124,0,1662323736350510359,t265_odom_frame,t265_pose_frame,-0.2084871530532837,-0.33248671889305115,0.4135843813419342,-0.05718313157558441,-0.12243089824914932,-0.3230624794960022,-0.9366811513900757
1662323736361421976,0,1662323736355510235,t265_odom_frame,t265_pose_frame,-0.20727650821208954,-0.32945188879966736,0.4125652015209198,-0.057207491248846054,-0.12236861884593964,-0.32240256667137146,-0.9369150996208191
1662323736366321373,0,1662323736360509396,t265_odom_frame,t265_pose_frame,-0.20605063438415527,-0.3264111280441284,0.41154515743255615,-0.05716196075081825,-0.12230467051267624,-0.3217114508152008,-0.9371637105941772
1662323736371300117,0,1662323736365508080,t265_odom_frame,t265_pose_frame,-0.20479649305343628,-0.3233662247657776,0.41051024198532104,-0.05709019675850868,-0.1222442165017128,-0.3209686279296875,-0.9374306797981262
1662323736375962641,0,1662323736370507240,t265_odom_frame,t265_pose_frame,-0.20351824164390564,-0.3203161656856537,0.40946847200393677,-0.05696934834122658,-0.12218785285949707,-0.32018840312957764,-0.9377121329307556
1662323736380736479,0,1662323736375506163,t265_odom_frame,t265_pose_frame,-0.2022215723991394,-0.3172577917575836,0.4084188938140869,-0.05679558590054512,-0.1221204623579979,-0.3193615972995758,-0.9380133748054504
1662323736385875165,0,1662323736380506039,t265_odom_frame,t265_pose_frame,-0.20107685029506683,-0.31329670548439026,0.4055119454860687,-0.056685671210289,-0.1218813881278038,-0.31843093037605286,-0.9383674263954163
1662323736391173149,0,1662323736385505438,t265_odom_frame,t265_pose_frame,-0.19974860548973083,-0.3102083206176758,0.4043710231781006,-0.05645226687192917,-0.12175872176885605,-0.31753087043762207,-0.9387023448944092
1662323736395997771,0,1662323736390504122,t265_odom_frame,t265_pose_frame,-0.19839751720428467,-0.30714115500450134,0.40322211384773254,-0.05619717016816139,-0.12162330746650696,-0.3165947198867798,-0.9390513896942139
1662323736401181687,0,1662323736395504236,t265_odom_frame,t265_pose_frame,-0.1970229148864746,-0.30405721068382263,0.4020659923553467,-0.05591819807887077,-0.12141729146242142,-0.3156129717826843,-0.9394251108169556
1662323736405797262,0,1662323736400503397,t265_odom_frame,t265_pose_frame,-0.19562725722789764,-0.3009737432003021,0.40090200304985046,-0.05564940348267555,-0.1211572140455246,-0.3145678639411926,-0.9398250579833984
1662323736410871468,0,1662323736405502081,t265_odom_frame,t265_pose_frame,-0.19421227276325226,-0.297908753156662,0.39974144101142883,-0.05537343770265579,-0.1208491325378418,-0.31344324350357056,-0.940256655216217
1662323736415949509,0,1662323736410501242,t265_odom_frame,t265_pose_frame,-0.19277389347553253,-0.29483893513679504,0.3985690474510193,-0.05513027310371399,-0.1204676553606987,-0.3122480511665344,-0.9407174587249756
1662323736421260533,0,1662323736415500164,t265_odom_frame,t265_pose_frame,-0.19244351983070374,-0.29135680198669434,0.3959178030490875,-0.05510637164115906,-0.11996027827262878,-0.31097668409347534,-0.9412047266960144
1662323736426316866,0,1662323736420500278,t265_odom_frame,t265_pose_frame,-0.19098210334777832,-0.2883225679397583,0.3946762681007385,-0.05493934452533722,-0.11941089481115341,-0.30963802337646484,-0.9417255520820618
1662323736431011542,0,1662323736425498962,t265_odom_frame,t265_pose_frame,-0.189498171210289,-0.28528639674186707,0.3934304416179657,-0.054822925478219986,-0.11879069358110428,-0.30824437737464905,-0.9422678351402283
1662323736432087033,0,1662323736531745792,/t265_link,/d400_link,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1662323736436130385,0,1662323736430498362,t265_odom_frame,t265_pose_frame,-0.187992662191391,-0.28225773572921753,0.3921746611595154,-0.054785020649433136,-0.11805587261915207,-0.3067898154258728,-0.9428369402885437
1662323736441153801,0,1662323736435497284,t265_odom_frame,t265_pose_frame,-0.18646813929080963,-0.2792479991912842,0.39088675379753113,-0.05482586473226547,-0.11722733080387115,-0.3052683472633362,-0.9434316158294678
1662323736445978814,0,1662323736440497160,t265_odom_frame,t265_pose_frame,-0.18491975963115692,-0.2762429416179657,0.38959449529647827,-0.054917752742767334,-0.11631783843040466,-0.30368655920028687,-0.944049060344696
1662323736450888306,0,1662323736445496321,t265_odom_frame,t265_pose_frame,-0.18372733891010284,-0.2736779749393463,0.38875383138656616,-0.05508822202682495,-0.11548620462417603,-0.30210429430007935,-0.9446487426757812
1662323736456619527,0,1662323736450495005,t265_odom_frame,t265_pose_frame,-0.1821412891149521,-0.27073097229003906,0.38745325803756714,-0.05528072267770767,-0.11449292302131653,-0.30037176609039307,-0.9453107118606567
1662323736461259203,0,1662323736455494165,t265_odom_frame,t265_pose_frame,-0.18053856492042542,-0.26773694157600403,0.386100172996521,-0.0555148720741272,-0.11346087604761124,-0.298570841550827,-0.9459916353225708
1662323736466351427,0,1662323736460493326,t265_odom_frame,t265_pose_frame,-0.17891041934490204,-0.2647763192653656,0.38474705815315247,-0.05575792118906975,-0.11244334280490875,-0.296724408864975,-0.9466795921325684
1662323736471070663,0,1662323736465493202,t265_odom_frame,t265_pose_frame,-0.1772604137659073,-0.2618160545825958,0.38337066769599915,-0.05597441643476486,-0.11141079664230347,-0.29481539130210876,-0.9473850727081299
1662323736475998444,0,1662323736470492125,t265_odom_frame,t265_pose_frame,-0.17559310793876648,-0.25882160663604736,0.3819693624973297,-0.05619069188833237,-0.11035984009504318,-0.2928483188152313,-0.9481050968170166
1662323736481109662,0,1662323736475491285,t265_odom_frame,t265_pose_frame,-0.17390474677085876,-0.25583451986312866,0.38054779171943665,-0.05638628825545311,-0.1092829778790474,-0.2908056080341339,-0.9488466382026672
1662323736485971814,0,1662323736480490208,t265_odom_frame,t265_pose_frame,-0.17113076150417328,-0.25402891635894775,0.38119399547576904,-0.056385207921266556,-0.10845115780830383,-0.28884613513946533,-0.9495404362678528
1662323736491386474,0,1662323736485490322,t265_odom_frame,t265_pose_frame,-0.1693737953901291,-0.2510473430156708,0.379800409078598,-0.056502364575862885,-0.10741976648569107,-0.2867092490196228,-0.9502980709075928
1662323736496185125,0,1662323736490489244,t265_odom_frame,t265_pose_frame,-0.16759206354618073,-0.24806055426597595,0.37839221954345703,-0.056592103093862534,-0.10638030618429184,-0.28453347086906433,-0.9510632753372192
1662323736501031301,0,1662323736495488167,t265_odom_frame,t265_pose_frame,-0.16579128801822662,-0.2450631707906723,0.3769597113132477,-0.05667640641331673,-0.10533012449741364,-0.2823111414909363,-0.9518371224403381
1662323736505945889,0,1662323736500487089,t265_odom_frame,t265_pose_frame,-0.16399212181568146,-0.24205151200294495,0.3754968047142029,-0.056758757680654526,-0.10428815335035324,-0.28004947304725647,-0.9526147246360779
1662323736511217582,0,1662323736505486965,t265_odom_frame,t265_pose_frame,-0.1621706485748291,-0.23902961611747742,0.3740113377571106,-0.05683957785367966,-0.10325063019990921,-0.27775049209594727,-0.9533957242965698
1662323736515937779,0,1662323736510486364,t265_odom_frame,t265_pose_frame,-0.16033664345741272,-0.23599731922149658,0.372501939535141,-0.056947726756334305,-0.10221657156944275,-0.2754216492176056,-0.9541758894920349
1662323736521521366,0,1662323736515485048,t265_odom_frame,t265_pose_frame,-0.15654797852039337,-0.23349623382091522,0.37210506200790405,-0.05706125870347023,-0.10122992843389511,-0.2732040584087372,-0.9549115896224976
1662323736525940315,0,1662323736520484209,t265_odom_frame,t265_pose_frame,-0.15464699268341064,-0.23046983778476715,0.3705901801586151,-0.05722574144601822,-0.10020406544208527,-0.27082347869873047,-0.9556877017021179
1662323736530955686,0,1662323736525484324,t265_odom_frame,t265_pose_frame,-0.1527351438999176,-0.22742784023284912,0.36904826760292053,-0.0574045330286026,-0.09917960315942764,-0.26841604709625244,-0.9564626812934875
1662323736532165348,0,1662323736631894037,/t265_link,/d400_link,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1662323736536114951,0,1662323736530483246,t265_odom_frame,t265_pose_frame,-0.1508481651544571,-0.22436605393886566,0.36747363209724426,-0.05761682614684105,-0.09816370159387589,-0.26600444316864014,-0.9572281837463379
1662323736541143110,0,1662323736535482168,t265_odom_frame,t265_pose_frame,-0.14894616603851318,-0.22129061818122864,0.3658747971057892,-0.05785632133483887,-0.09713030606508255,-0.26359885931015015,-0.9579843878746033
1662323736546138262,0,1662323736540481091,t265_odom_frame,t265_pose_frame,-0.1470453143119812,-0.21819977462291718,0.36424821615219116,-0.058136437088251114,-0.09606021642684937,-0.26123982667922974,-0.9587212800979614
1662323736551099326,0,1662323736545480251,t265_odom_frame,t265_pose_frame,-0.14553634822368622,-0.2146427184343338,0.3615776598453522,-0.05852184817194939,-0.0948987752199173,-0.2588767409324646,-0.9594541788101196
1662323736556185485,0,1662323736550480127,t265_odom_frame,t265_pose_frame,-0.14369694888591766,-0.21159829199314117,0.35984569787979126,-0.05890899896621704,-0.09373249858617783,-0.25663647055625916,-0.9601467251777649
1662323736560872454,0,1662323736555479288,t265_odom_frame,t265_pose_frame,-0.14186935126781464,-0.20855751633644104,0.3580811023712158,-0.05934829264879227,-0.09250345081090927,-0.25448882579803467,-0.9608102440834045
1662323736566177384,0,1662323736560478210,t265_odom_frame,t265_pose_frame,-0.1400543749332428,-0.2055201232433319,0.3562830090522766,-0.05984310433268547,-0.09117238968610764,-0.2524459660053253,-0.9614454507827759
1662323736571005142,0,1662323736565477133,t265_odom_frame,t265_pose_frame,-0.13826894760131836,-0.20261268317699432,0.35439056158065796,-0.06037548556923866,-0.08979054540395737,-0.250503808259964,-0.9620500802993774
1662323736576339822,0,1662323736570477247,t265_odom_frame,t265_pose_frame,-0.13648410141468048,-0.19966337084770203,0.3524806499481201,-0.06091870740056038,-0.08836296945810318,-0.24868960678577423,-0.9626184701919556
1662323736581187258,0,1662323736575476408,t265_odom_frame,t265_pose_frame,-0.13471990823745728,-0.196745365858078,0.3505289852619171,-0.06144241988658905,-0.08692585676908493,-0.24694010615348816,-0.9631662964820862
